default,revolving_utilization,age,times_30_59_days_late,debt_ratio,monthly_income,num_open_credit_lines,times_90_plus_days_late,num_real_estate_loans,times_60_89_days_late,num_dependents
0,0.0963,48,0,0.2754,4518,5,0,1,0,2
0,0.57,61,0,0.5882,2690,10,0,0,0,1
1,0.6886,40,0,0.0253,11889,11,0,2,0,1
0,0.1175,69,0,0.0334,5499,15,0,0,0,0
0,0.4014,68,0,0.5997,6962,14,0,1,0,1
1,0.2403,43,0,0.2099,1236,6,0,1,0,0
0,0.0766,38,0,0.0957,1000,7,0,1,0,1
1,0.298,53,0,0.402,1556,7,0,2,0,1
0,0.5391,40,0,0.6744,3346,4,0,1,0,1
1,0.2686,31,0,0.351,7793,8,0,0,0,0
0,0.377,60,0,0.471,1000,2,0,0,0,1
0,0.2435,59,0,0.0996,17575,8,0,3,0,1
0,0.461,46,0,0.1022,5633,8,0,2,0,0
0,0.2089,29,0,0.5988,14592,7,0,1,0,0
0,0.3476,30,1,0.2862,2419,5,0,1,0,3
0,0.1125,46,0,0.08,7354,7,0,1,0,3
0,0.1667,39,1,0.2228,5261,4,0,0,1,0
1,0.129,40,1,0.3474,9453,3,1,1,1,0
0,0.3435,57,0,0.074,4076,5,0,1,0,1
0,0.2355,53,0,0.3192,7176,13,0,1,0,1
0,0.2995,61,0,0.0129,11869,4,0,0,0,0
0,0.4546,33,0,0.1086,2919,7,0,3,0,0
0,0.3834,40,0,0.3362,5965,5,0,3,0,0
0,0.2624,54,0,0.0485,1085,5,0,2,0,0
0,0.3136,50,0,0.0754,8621,9,0,3,0,2
0,0.1723,63,0,0.6338,23475,9,0,2,0,1
1,0.2416,50,1,0.3366,1816,10,0,0,1,0
0,0.1992,67,0,0.2073,4568,7,0,0,0,1
0,0.2258,51,0,0.0711,9940,12,1,1,0,0
0,0.4049,57,0,0.1253,5039,7,0,0,0,2
0,0.2433,41,0,0.2562,5608,14,0,1,1,1
0,0.0988,45,0,0.0506,3594,6,0,1,0,0
0,0.1565,55,0,0.1972,3489,11,0,1,0,3
0,0.3591,64,0,0.1578,4585,6,0,3,0,1
0,0.2998,53,0,0.1943,5081,15,0,4,0,1
0,0.0844,44,0,0.0335,1909,6,0,0,0,1
0,0.7093,61,0,0.0338,4661,11,0,1,0,2
0,0.3507,21,0,0.9982,17237,10,0,2,0,0
0,0.4171,27,0,1.1643,3514,6,0,1,0,2
0,0.098,53,1,0.1666,1826,4,1,2,1,1
0,0.5618,45,0,0.4668,4354,5,0,1,0,0
0,0.0797,52,0,0.32,2774,7,0,0,0,2
1,0.2532,45,0,0.0373,1684,12,0,2,0,1
0,0.2955,51,0,0.1056,5493,8,0,2,0,1
1,0.1121,35,5,0.1129,2784,6,2,1,2,2
0,0.3702,51,0,0.2717,2981,6,0,0,1,3
0,0.3142,56,0,0.2602,5556,13,0,1,1,0
0,0.306,59,0,0.7712,1441,11,0,0,0,2
0,0.2317,69,0,0.4682,1220,5,0,0,0,0
0,0.1983,47,0,0.5832,8405,5,0,0,0,2
0,0.5092,48,1,0.6656,1048,10,0,0,1,1
0,0.0806,26,1,0.4848,2249,11,0,0,1,0
0,0.3719,38,0,0.1214,1164,15,0,2,0,0
1,0.1089,42,5,0.0726,3331,7,2,2,2,1
0,0.2705,57,0,0.2544,6921,4,0,0,0,0
0,0.5998,37,0,0.3509,5376,6,0,2,0,2
0,0.1623,54,0,0.1466,33306,10,0,1,0,0
0,0.1703,44,0,0.5658,11725,10,0,2,0,5
0,0.0551,42,0,0.9699,2333,6,0,0,0,0
0,0.4863,47,0,0.2528,1886,6,0,3,0,2
0,0.3014,40,0,0.183,42845,7,0,0,0,0
0,0.2459,39,0,0.5552,11499,7,0,0,0,0
0,0.3374,24,0,0.0074,7875,8,0,0,0,0
0,0.2396,42,0,0.0414,5218,11,0,1,0,0
0,0.5449,39,0,0.5606,6116,8,0,4,0,0
0,0.1445,38,0,0.3951,1501,8,0,1,0,0
1,0.3688,50,3,0.1614,5572,9,2,1,2,1
0,0.4624,52,0,0.6591,5202,9,0,0,0,2
0,0.1976,47,1,0.1299,2384,7,0,3,0,1
0,0.4005,56,0,0.3014,3194,10,0,0,0,0
0,0.4767,51,0,0.3018,16516,8,0,1,0,1
0,0.5413,41,0,0.0611,4446,5,0,0,0,2
0,0.5467,39,0,0.1006,25769,8,0,1,0,0
0,0.3183,48,0,0.7431,1221,11,0,1,0,0
0,0.4065,51,0,0.0608,3236,7,0,2,0,1
0,0.5336,61,0,0.0572,1425,7,0,1,0,1
0,0.4497,59,0,0.196,1867,3,0,1,0,1
0,0.0648,38,1,0.029,2533,10,0,0,0,1
0,0.4256,43,0,0.6751,6324,7,0,2,1,1
0,0.3521,53,0,0.0317,6084,6,0,2,0,1
0,0.1413,57,0,0.2876,2854,6,0,2,0,1
0,0.2376,56,0,0.1246,1000,11,0,1,0,2
0,0.2926,44,0,0.4893,16028,7,0,0,0,2
0,0.2419,29,0,0.2673,3910,10,0,1,0,0
0,0.1106,33,0,0.1475,2012,6,0,1,0,2
0,0.2667,48,0,1.2382,6123,7,0,1,0,1
0,0.2136,49,0,0.0206,5788,7,0,0,0,2
0,0.4679,31,0,0.2587,3796,4,0,3,0,1
0,0.1624,45,0,1.3689,5534,7,0,1,0,0
0,0.3322,52,1,0.3523,1950,11,0,1,0,2
0,0.4999,31,0,0.4039,9026,7,0,1,0,3
0,0.6719,58,0,0.0098,2213,8,0,1,0,0
0,0.2756,40,2,0.0065,3027,6,0,1,0,0
0,0.2984,60,0,0.011,8258,6,0,1,0,1
0,0.2799,38,0,1.4383,12876,10,0,2,0,0
0,0.3257,32,0,1.1665,17476,2,0,1,0,1
0,0.3357,39,1,0.1222,11437,6,0,2,0,1
0,0.6685,43,3,0.1032,3792,8,1,2,2,0
0,0.4527,40,0,0.0473,1432,12,0,1,0,0
1,0.114,42,1,0.1198,15124,12,1,2,1,2
0,0.211,49,0,0.1387,14714,8,0,1,0,1
1,0.26,42,0,0.4138,2871,6,0,0,0,2
0,0.2004,44,0,0.6036,10269,9,0,1,0,1
0,0.5631,24,0,0.412,3767,6,0,0,0,2
0,0.2158,49,0,0.3119,16334,9,0,0,1,2
0,0.4976,43,0,0.4356,3255,5,0,1,0,1
0,0.1447,64,1,0.4024,23930,3,0,1,0,1
0,0.2805,33,0,0.1937,9217,5,0,0,0,2
0,0.0904,23,0,0.1228,20703,4,0,3,0,0
0,0.3809,52,0,0.0997,3391,15,0,1,1,0
0,0.1343,49,3,0.3412,6795,8,1,0,1,0
0,0.1087,32,0,0.9605,2263,9,0,0,0,1
0,0.1692,26,1,0.261,9654,15,0,2,0,1
0,0.0649,63,0,0.7309,10089,14,0,1,0,1
0,0.4477,61,1,0.0043,33443,7,0,1,1,3
0,0.1536,21,0,0.4746,7227,10,0,1,0,2
0,0.2735,39,0,0.5764,8771,15,0,0,0,0
0,0.045,64,0,0.2991,3372,9,0,2,0,0
0,0.3788,39,0,0.8157,7578,10,0,0,0,1
0,0.0675,39,0,0.2674,3626,5,0,2,0,1
0,0.1082,41,0,0.0825,5392,4,0,1,0,0
0,0.3882,31,0,0.0729,5651,6,0,1,0,0
0,0.5393,24,0,0.2435,3707,7,0,3,0,0
0,0.4634,57,0,0.7109,5168,7,0,0,0,0
0,0.3041,22,0,0.0225,3640,7,0,1,0,2
0,0.2888,47,2,0.2782,3627,5,0,3,0,2
1,0.101,55,0,0.4406,11629,11,0,0,0,2
1,0.1874,27,2,0.0368,5655,6,2,2,2,0
0,0.177,33,0,0.0373,6487,11,0,1,0,0
0,0.3847,59,0,0.1368,1531,10,0,0,0,3
0,0.0831,51,0,0.096,6896,14,0,0,0,0
0,0.3549,37,0,0.0663,7512,8,0,1,0,1
0,0.3435,59,0,0.0665,3573,8,0,1,0,1
0,0.5478,59,0,0.042,26056,7,0,2,0,0
0,0.1965,48,0,0.2831,1000,10,0,1,0,1
0,0.4134,34,0,0.3495,9204,17,0,1,0,0
0,0.402,40,0,0.3641,8692,10,0,1,0,0
0,0.0273,48,0,0.228,7579,9,0,2,0,0
0,0.5131,42,0,0.9167,5658,9,0,0,0,0
0,0.0678,56,0,0.6374,7635,15,0,0,0,0
0,0.2521,26,2,0.9484,9843,6,0,0,0,0
0,0.1815,27,0,0.1477,2749,7,0,1,0,0
0,0.146,47,0,0.6306,6243,4,0,1,0,2
0,0.2479,39,1,0.4317,4244,11,0,0,0,0
1,0.2558,37,1,0.1246,2048,12,1,2,1,2
0,0.1774,23,0,0.0338,8723,6,0,1,0,1
1,0.1196,45,5,0.3443,3129,16,2,2,2,2
0,0.0591,44,0,0.044,1482,4,0,2,0,1
0,0.307,52,0,0.1043,3192,9,1,0,0,1
0,0.0549,45,0,0.2082,2593,11,0,6,0,2
0,0.0586,43,0,0.3417,11190,10,0,0,0,2
0,0.3397,59,5,0.782,5555,7,0,0,0,1
0,0.2071,29,0,0.2699,14852,10,0,1,0,1
0,0.2174,51,0,0.3339,2883,10,0,0,0,0
1,0.4785,24,3,0.1113,9890,3,1,2,1,2
0,0.4625,34,0,0.3487,47652,11,0,2,0,0
0,0.2501,30,0,0.1728,6534,9,0,1,0,0
0,0.1327,54,0,0.5833,9791,3,0,1,0,0
0,0.0676,44,0,0.1495,8559,6,0,0,0,0
0,0.0788,44,0,0.1895,1575,9,0,2,0,0
0,0.5091,31,0,0.17,7853,7,0,0,0,0
0,0.2416,41,0,0.5,6280,9,0,2,0,0
0,0.3083,35,0,0.9218,3992,4,1,1,1,1
0,0.022,49,0,0.1189,2423,6,0,3,0,2
0,0.3463,33,0,0.1933,8562,10,0,3,0,0
1,0.3159,60,0,0.3672,2257,10,0,3,0,2
0,0.4511,24,0,0.6772,27089,10,0,1,0,0
0,0.132,35,0,0.2042,5384,3,0,2,0,3
0,0.0168,65,1,0.0346,1847,8,0,2,0,1
0,0.1022,39,0,0.138,3257,10,0,3,0,1
1,0.1894,29,0,0.2398,3934,5,0,0,0,0
0,0.4256,47,0,0.1621,33857,5,1,3,0,2
0,0.4981,39,0,0.0619,2421,4,0,1,0,2
0,0.133,34,0,0.0113,4478,7,0,0,0,0
0,0.2341,31,0,0.3489,3196,3,0,1,1,3
0,0.2086,78,0,1.4775,7327,9,0,0,0,1
1,0.5901,41,5,0.7548,3237,7,1,3,1,1
0,0.5987,21,0,0.3449,1975,17,0,0,0,0
0,0.1815,62,1,0.5527,4203,9,0,1,1,1
0,0.4178,52,0,0.0886,3867,17,0,0,0,1
0,0.5533,35,0,0.2922,3060,9,1,0,1,1
0,0.1109,33,0,0.0188,3193,3,0,0,0,0
0,0.2218,53,2,0.3685,12679,4,1,0,1,0
0,0.3298,42,0,1.0507,3805,7,0,0,0,0
0,0.0956,21,0,0.5915,1983,5,0,2,0,1
0,0.2067,66,0,0.2294,3395,8,0,1,0,0
1,0.4782,39,3,0.4664,5133,7,2,1,2,1
0,0.2113,62,0,0.8642,1687,11,0,1,0,0
0,0.451,60,3,0.073,18047,6,0,0,1,0
0,0.0567,32,0,0.4729,9838,8,0,1,0,1
0,0.3202,57,0,0.0944,15431,13,0,2,0,2
0,0.2118,37,0,0.6285,6725,8,0,0,0,2
1,0.2849,22,0,0.0311,1000,8,0,0,0,1
0,0.2707,39,0,0.0589,16785,4,0,0,0,1
0,0.0771,49,0,0.3826,2463,9,0,1,0,0
0,0.4908,39,0,0.0576,2628,9,0,2,0,0
1,0.1931,41,0,0.0516,5569,10,0,0,0,1
0,0.3634,58,0,0.2432,14802,13,0,4,0,1
0,0.3438,46,0,0.5405,11414,8,0,2,1,2
0,0.4933,34,0,0.0938,10147,5,0,2,0,2
0,0.0827,53,0,0.5519,3829,5,1,0,0,0
0,0.3312,47,0,0.495,3781,7,0,0,0,0
0,0.2369,21,0,0.2596,6481,11,0,2,0,0
0,0.2299,50,0,0.312,4429,6,0,2,0,0
0,0.0534,49,0,0.0124,10011,6,0,1,0,2
0,0.4649,45,0,0.1372,9548,7,0,1,0,1
0,0.0677,55,0,0.0917,7887,8,0,1,0,2
0,0.0958,36,0,0.0488,1000,6,1,0,0,1
0,0.2065,49,1,0.1481,5444,4,0,0,1,2
1,0.3237,26,0,0.1315,4504,11,1,0,0,2
0,0.2574,49,0,0.3916,5621,7,0,1,0,0
1,0.3089,68,0,0.2735,2687,7,0,2,0,0
0,0.5262,33,0,0.7329,1703,12,0,0,0,0
0,0.0301,35,0,0.0471,7118,10,0,1,0,1
0,0.4575,36,0,0.0185,3695,11,0,1,0,0
0,0.5428,46,1,0.2295,7783,9,0,1,0,0
0,0.1603,32,0,0.0003,2873,8,0,1,0,0
0,0.3902,50,0,0.465,15256,7,0,1,0,1
0,0.2971,55,0,0.2115,10947,5,0,1,0,2
0,0.1388,51,0,0.2009,6232,12,0,0,0,1
0,0.2234,23,0,0.1351,4143,11,0,2,0,1
0,0.1224,56,0,0.141,9719,6,0,0,0,3
0,0.3964,56,0,0.1692,6728,8,1,1,0,1
0,0.3048,54,0,0.0048,5948,6,0,1,0,0
0,0.2467,49,0,0.0262,11319,5,0,2,0,1
0,0.395,47,0,0.211,15386,12,0,0,0,0
0,0.1973,57,0,0.0488,1804,11,0,0,0,0
0,0.3916,68,5,0.4526,2121,2,1,1,3,2
0,0.1517,33,1,0.0963,2632,3,0,2,0,2
0,0.2219,57,0,0.0309,1477,9,0,0,0,0
0,0.4385,43,0,0.0804,4674,12,0,0,0,0
0,0.7026,43,0,0.1325,7943,7,0,0,0,0
0,0.3778,26,0,0.0108,4831,9,0,0,0,0
0,0.3971,41,0,0.0458,3205,10,0,2,0,0
0,0.2457,33,0,0.1174,12102,6,0,0,0,1
0,0.3712,39,0,0.1115,5499,10,0,2,0,2
0,0.347,31,0,0.4834,6466,8,0,0,0,0
0,0.2921,39,0,0.5559,12374,9,0,1,0,1
0,0.2053,40,0,0.0645,4453,6,0,2,0,0
0,0.259,46,0,0.0397,25544,6,0,0,0,0
0,0.1679,25,0,0.3017,3434,8,0,1,0,0
0,0.3163,27,1,0.4898,24303,6,0,0,0,1
0,0.0965,49,0,0.995,2253,9,0,1,0,0
0,0.3066,35,0,0.002,7435,9,0,1,0,0
0,0.4144,57,1,0.1602,2939,7,0,1,0,1
0,0.3469,47,0,0.3973,12035,6,0,2,0,2
0,0.2462,52,0,0.5291,3352,6,0,1,0,0
0,0.0884,61,0,0.0193,6202,9,0,1,0,2
0,0.0776,41,2,0.3424,2920,10,0,0,0,1
0,0.389,38,0,0.1023,10402,8,0,1,0,1
0,0.0807,55,0,0.0233,2908,9,0,1,0,0
0,0.6293,51,0,0.2015,18896,10,0,1,0,0
0,0.4249,42,1,0.0516,2215,5,0,2,0,0
0,0.1508,61,0,0.4007,1674,9,0,2,0,1
0,0.6827,42,0,0.4056,10522,5,0,2,0,2
0,0.2167,45,0,0.5537,3061,10,0,1,0,1
0,0.4639,45,0,0.1422,4886,13,0,0,0,2
0,0.3527,33,0,0.004,3797,6,0,2,0,0
0,0.5213,45,0,0.0902,1719,9,0,0,0,2
0,0.4844,61,1,0.1892,4621,7,0,2,1,0
0,0.4742,50,0,0.3553,13520,13,0,2,0,1
0,0.2728,45,0,0.1444,10965,8,0,2,0,1
0,0.2879,43,0,0.2304,5916,10,0,2,0,2
0,0.3934,48,0,0.2229,11965,8,0,2,1,1
0,0.5493,53,0,0.0541,2105,6,0,1,0,0
1,0.1662,52,0,0.2927,3788,7,0,0,0,1
0,0.3339,41,0,0.1735,6745,13,0,2,0,0
0,0.0228,48,0,0.495,4427,4,0,0,0,0
0,0.3528,50,0,0.3519,4034,4,0,1,0,2
0,0.094,32,0,0.0355,1880,9,0,4,0,1
0,0.5509,47,0,0.2013,1000,8,0,1,0,0
0,0.1763,21,0,0.3637,9454,8,0,2,0,0
0,0.2066,50,1,0.0273,5970,7,0,0,1,0
0,0.5211,52,0,0.4718,10113,6,0,0,0,0
0,0.149,53,0,0.0753,3464,7,0,0,0,2
0,0.2102,40,0,0.2098,2778,4,0,1,0,1
0,0.1617,48,0,0.8468,4940,10,0,2,0,3
0,0.2064,62,0,0.2541,9733,6,0,1,1,1
0,0.4634,61,2,0.1655,4084,9,0,1,2,0
0,0.3691,44,0,0.002,9334,5,0,1,0,0
0,0.1633,46,0,0.043,2197,12,0,1,0,3
0,0.1821,58,0,0.2593,4319,7,0,2,0,0
0,0.4335,26,0,0.2043,4646,10,0,2,0,0
0,0.235,41,0,0.1357,13109,8,0,3,0,3
0,0.1022,61,0,0.77,5802,10,0,2,0,2
0,0.2047,56,1,0.1213,19867,9,0,2,0,1
0,0.2288,49,0,0.2311,1672,11,0,1,0,0
0,0.1067,26,0,0.2523,5453,5,0,1,0,0
0,0.1215,44,1,0.2249,5673,15,0,1,0,4
0,0.5363,37,0,0.1948,8071,10,1,2,0,1
0,0.2131,48,0,0.1233,2563,12,0,4,0,2
0,0.137,35,0,0.7183,18912,5,0,0,0,1
0,0.3245,32,0,0.1798,4966,10,0,1,0,1
0,0.1845,21,0,0.2255,2059,6,0,1,0,2
0,0.2181,59,0,0.3206,4852,8,0,2,0,0
1,0.4374,40,0,0.021,3825,12,0,1,0,1
0,0.4223,46,1,0.456,45551,9,0,0,0,0
0,0.3258,44,1,0.2155,11383,4,0,0,0,0
0,0.3517,32,0,0.3212,5113,6,0,0,0,0
0,0.0631,29,0,0.4435,4493,6,0,1,0,0
0,0.199,32,0,0.6217,10518,7,0,0,0,0
0,0.2441,36,0,0.1494,10928,7,1,1,0,0
1,0.1558,49,0,0.5005,1000,7,0,0,0,0
0,0.5553,35,0,0.0899,8220,12,0,0,0,1
0,0.0316,65,0,0.3239,5025,8,0,2,0,0
0,0.3596,57,0,0.0325,1721,10,0,2,0,0
0,0.2986,54,0,0.0061,9938,4,0,2,0,0
0,0.4588,43,0,0.0302,29642,9,0,2,0,1
0,0.6467,63,0,0.1154,7672,4,1,1,0,0
0,0.2589,42,0,0.0095,11853,5,0,0,0,0
0,0.2193,44,0,0.2987,20812,7,0,1,0,5
0,0.5371,47,0,0.1142,2529,6,0,3,0,1
0,0.3311,53,0,0.4,1112,12,0,0,0,2
0,0.3514,52,0,0.0141,8312,12,0,1,0,1
0,0.2017,39,0,0.0733,4031,7,0,1,0,1
0,0.2582,38,0,0.1573,1637,10,0,0,0,0
0,0.4326,52,0,0.1447,4616,7,0,1,0,1
0,0.5122,53,0,0.0421,8795,12,0,2,0,2
0,0.0381,40,0,1.5417,4362,6,0,1,0,0
0,0.3915,25,0,0.1004,2618,8,0,1,0,1
0,0.3805,42,0,0.383,4110,7,0,2,0,3
0,0.098,52,0,0.0745,4838,8,0,0,0,0
0,0.1175,66,0,0.6308,1049,10,0,2,0,2
0,0.0675,30,0,0.1472,4384,10,0,1,0,0
0,0.1331,39,0,0.6935,1676,7,0,1,0,2
0,0.2353,40,0,0.1255,8326,8,1,0,0,0
0,0.2053,61,0,0.0026,1409,5,0,0,0,1
0,0.2397,44,0,0.2183,11049,5,0,1,0,0
0,0.253,34,1,0.2232,3542,13,0,1,0,1
0,0.5248,51,0,0.0383,3183,6,0,3,0,0
0,0.3014,40,0,0.0803,6220,2,0,0,0,1
0,0.2552,30,0,0.459,2458,4,0,2,0,1
0,0.6606,34,0,0.0112,6142,11,0,1,0,2
0,0.1165,65,0,0.2017,2736,7,0,1,0,2
0,0.3866,49,1,0.2268,3148,7,0,0,1,2
0,0.0626,46,1,0.3501,6797,12,0,2,0,2
0,0.1793,42,0,0.0115,1976,7,0,0,0,0
0,0.3594,48,0,0.2643,1787,9,0,2,0,1
0,0.0928,48,0,0.0009,5994,8,0,1,0,1
0,0.2921,48,0,0.0924,4810,6,0,2,0,2
0,0.2523,46,0,0.2078,5624,6,0,0,0,2
0,0.2672,55,0,0.7267,6387,9,1,0,0,2
0,0.5619,45,0,0.0406,5145,4,0,1,0,0
0,0.1775,33,0,0.0556,7994,4,0,1,0,0
1,0.1404,37,0,0.3319,5313,7,1,2,1,1
0,0.1918,21,0,0.1409,1000,12,0,2,0,1
0,0.2482,69,0,0.293,1214,7,0,1,0,1
0,0.4974,55,0,1.792,22979,4,0,0,0,0
1,0.1227,35,1,1.2999,4915,8,0,0,0,0
0,0.1484,41,0,0.131,10511,4,0,0,0,0
1,0.3941,37,1,0.2103,3727,12,0,0,0,1
0,0.06,63,0,0.7052,4691,7,0,2,0,0
0,0.1771,27,0,0.029,3419,6,0,0,0,1
0,0.1578,46,0,0.1806,35338,4,0,2,0,3
0,0.2475,43,0,0.1422,6018,8,0,1,0,2
0,0.4848,54,0,0.1048,3203,14,0,1,0,2
0,0.0933,43,0,1.5452,1311,5,0,0,0,0
1,0.3851,23,2,0.3968,23836,9,2,2,2,1
0,0.0904,41,0,0.1477,4312,11,0,1,0,0
0,0.2339,33,0,0.5299,8914,6,0,1,0,0
0,0.2962,45,0,0.2018,9747,4,0,2,0,0
0,0.2174,62,0,0.6187,3393,12,0,1,0,0
0,0.6211,24,0,0.0929,8416,7,0,0,0,0
0,0.3115,35,0,0.0759,3031,6,0,1,0,0
0,0.2563,38,0,0.0852,2225,7,0,2,0,2
1,0.205,40,1,0.232,12476,8,0,1,0,0
0,0.2441,53,2,0.1033,4330,11,0,0,0,1
0,0.0462,42,0,0.0477,7441,7,0,1,0,1
0,0.2715,49,1,1.568,6827,14,1,1,1,1
0,0.5822,37,0,0.6921,8187,8,0,1,0,1
0,0.4782,47,0,0.3024,1414,4,0,3,0,2
0,0.3438,54,0,0.6664,3077,4,0,1,0,0
0,0.3695,36,0,0.8222,3791,7,0,2,0,0
0,0.3168,54,0,0.3382,2527,6,0,0,0,0
0,0.19,45,0,0.2194,6927,9,0,1,0,0
0,0.2781,57,0,0.6411,12701,6,0,3,0,1
0,0.228,42,0,0.2517,14416,8,0,4,0,1
0,0.6654,49,0,0.0407,3746,9,0,1,0,1
0,0.3827,44,0,0.1371,6207,5,0,1,0,1
0,0.0894,43,0,0.1771,7019,8,0,0,0,0
0,0.5228,48,0,0.8217,8078,9,0,1,0,1
0,0.2693,51,0,0.3229,2434,7,0,1,0,1
0,0.3722,30,3,0.6245,21088,7,1,2,2,0
0,0.1265,62,0,0.4251,10313,10,0,2,0,0
0,0.5344,22,0,0.1113,10531,8,0,0,1,4
1,0.342,36,0,0.3805,12871,7,0,0,0,0
0,0.628,43,0,0.0652,7534,4,0,0,0,1
0,0.2371,49,2,0.1573,2160,11,0,1,2,0
0,0.1863,63,0,0.4921,4397,3,0,1,0,1
0,0.0679,22,0,0.284,1311,4,0,4,0,0
0,0.3365,38,0,0.5236,6850,10,0,0,0,2
0,0.2058,21,0,0.0882,4292,13,0,1,0,2
0,0.345,45,0,0.4156,4757,11,0,1,0,0
0,0.198,48,0,0.0678,12877,4,0,1,0,1
0,0.3727,64,1,0.2364,3409,8,0,3,0,0
0,0.2484,46,0,0.1705,4017,8,1,1,1,1
0,0.3391,57,0,0.2439,5001,8,0,0,0,0
0,0.1674,52,0,0.0437,1127,8,0,1,0,1
0,0.0537,39,1,0.1345,3972,7,0,2,0,0
0,0.6626,28,0,0.3298,1000,8,0,1,0,2
0,0.136,48,0,0.2453,3076,12,0,0,0,0
0,0.3478,27,0,0.2389,9741,5,0,0,0,0
0,0.2729,60,1,0.2145,7029,5,1,0,1,0
0,0.1332,43,5,0.8641,3053,8,1,0,3,0
0,0.335,59,0,0.818,5077,7,0,0,0,1
0,0.4732,39,0,0.134,2079,9,0,5,0,2
1,0.5082,48,3,0.1301,4905,4,2,1,3,0
0,0.2825,47,0,0.2428,51238,5,0,2,0,1
0,0.1271,44,0,0.0301,21517,13,0,2,0,1
0,0.0537,39,0,0.1083,5126,9,0,1,0,0
0,0.4749,49,0,0.0787,5586,10,0,0,0,0
0,0.2558,33,0,0.0758,2244,8,0,1,0,0
0,0.3329,30,0,0.3053,2587,13,0,2,0,0
0,0.1577,59,0,0.1455,6566,5,0,0,0,0
0,0.2937,53,0,0.0563,3229,7,0,2,0,0
1,0.493,45,0,0.6556,10130,8,0,0,0,0
0,0.1075,64,0,0.6218,17253,10,0,1,0,0
0,0.2458,41,0,0.5952,6413,6,0,1,0,0
0,0.1035,60,0,0.1487,5331,5,0,1,0,1
0,0.6558,47,0,0.0176,1280,9,0,1,0,2
0,0.2245,32,0,0.0339,8938,2,0,2,0,1
0,0.4133,67,0,0.0969,1968,15,0,1,0,0
0,0.2926,56,0,0.0745,3517,7,0,0,0,0
0,0.5716,43,0,0.6214,10589,10,0,0,0,0
0,0.1044,53,0,1.2884,11201,8,0,2,0,0
0,0.2188,40,0,0.5089,3383,5,0,3,0,1
0,0.6636,54,0,0.3926,3543,8,0,0,0,0
0,0.3844,21,1,0.2665,2808,7,0,0,0,2
0,0.2192,32,0,0.4408,1885,7,0,0,0,2
0,0.8148,56,0,0.8814,2957,11,0,1,0,0
0,0.156,42,0,0.2759,1352,8,0,1,0,1
0,0.171,47,0,0.0504,8488,6,0,1,0,0
1,0.0642,28,1,0.0537,6738,9,0,0,1,0
0,0.464,67,1,0.263,7695,9,0,0,0,1
0,0.2823,59,0,0.1217,2290,6,0,0,0,0
0,0.3444,42,0,0.7232,1889,7,0,2,0,1
0,0.1902,40,0,0.2837,5129,8,0,0,1,1
0,0.5566,57,3,0.3386,5173,6,2,1,2,0
0,0.2143,68,0,0.0018,4368,3,0,2,0,3
0,0.4741,56,0,0.2073,3898,9,0,0,0,2
0,0.2955,71,1,0.1692,19314,7,0,0,0,1
0,0.0961,33,0,0.3671,6910,9,0,0,0,0
0,0.3979,35,0,0.1447,23778,8,1,1,1,1
0,0.5667,30,1,1.1262,13563,14,0,3,0,0
1,0.0165,50,1,0.3328,19199,10,1,0,1,1
0,0.54,47,0,0.3236,2080,12,0,2,0,0
1,0.245,43,0,0.7553,7899,9,0,3,0,0
0,0.4826,54,0,1.602,3479,9,0,1,0,1
0,0.1172,59,0,0.0661,1298,9,0,1,0,3
0,0.2115,26,0,0.4991,16265,11,0,0,0,0
0,0.3751,37,0,0.0531,3885,7,0,1,0,1
0,0.4227,54,0,0.1832,2113,10,0,1,0,1
1,0.0324,39,0,0.0317,3527,8,0,1,0,0
0,0.1031,35,1,0.2929,2599,9,0,1,0,1
0,0.2281,57,0,0.1896,2821,6,0,0,0,1
0,0.268,29,0,0.2972,4116,4,0,1,0,0
1,0.6138,41,0,0.3399,19626,5,0,1,0,1
0,0.0529,48,0,0.2898,2884,11,0,1,0,0
1,0.5403,38,1,0.1045,18535,5,1,1,1,0
0,0.399,54,0,0.5441,9692,9,0,0,1,0
0,0.1585,38,0,0.2407,6748,11,0,2,0,1
0,0.1963,61,0,0.2019,8941,9,0,3,0,1
0,0.1753,43,0,1.3043,4968,13,0,3,0,0
0,0.1437,53,0,0.1,13750,7,0,1,0,3
0,0.4448,53,0,0.2253,7735,9,0,1,0,1
0,0.1483,37,1,0.344,1297,11,0,0,1,0
0,0.4715,21,0,0.0401,6229,11,0,0,0,1
0,0.2544,49,0,0.1312,9202,12,0,1,0,0
1,0.4065,45,0,0.4854,3900,6,0,2,0,0
0,0.2897,51,0,0.0811,5437,8,0,0,0,1
0,0.6028,42,0,0.2039,3010,2,0,2,0,1
0,0.0658,39,0,0.2988,1632,5,0,1,0,0
1,0.3354,69,1,0.3337,1421,14,1,0,1,0
0,0.7526,27,0,0.3909,1437,7,0,0,1,1
0,0.3671,53,1,0.6029,8393,6,0,1,0,0
0,0.2496,38,0,0.1497,1000,9,0,0,0,0
0,0.5515,40,0,0.3679,2883,6,0,0,0,1
0,0.2103,41,0,0.3952,2663,8,0,2,0,0
0,0.1052,35,0,0.1071,3921,8,0,1,0,1
0,0.1522,51,0,1.0341,1113,10,0,1,0,1
0,0.0648,61,1,0.6012,6789,12,0,1,0,1
0,0.2624,50,0,0.1027,1774,6,1,0,1,1
0,0.0994,46,0,0.3372,12160,7,0,3,0,3
